match_id,match_num,year,cup_name,round,date,time,team1,team2,team1_normalized,team2_normalized,team1_score_final,team2_score_final,total_goals_final,winner,loser,is_draw,goal_difference,group,ground,status,match_played,has_goals_events
1986_32,,1986,World Cup 1986,Matchday 1,1986-06-03,,Portugal,England,Portugal,England,1.0,0.0,1.0,Portugal,England,False,1.0,Group F,"Estadio Tecnológico, Monterrey",played,True,False
1986_33,,1986,World Cup 1986,Matchday 2,1986-06-06,,England,Morocco,England,Morocco,0.0,0.0,0.0,,,True,0.0,Group F,"Estadio Tecnológico, Monterrey",played,True,False
1986_34,,1986,World Cup 1986,Matchday 2,1986-06-07,,Poland,Portugal,Poland,Portugal,1.0,0.0,1.0,Poland,Portugal,False,1.0,Group F,"Estadio Universitario, Monterrey",played,True,False
1986_35,,1986,World Cup 1986,Matchday 3,1986-06-11,,Portugal,Morocco,Portugal,Morocco,1.0,3.0,4.0,Morocco,Portugal,False,2.0,Group F,"Estadio Tres de Marzo, Guadalajara",played,True,False
1986_36,,1986,World Cup 1986,Matchday 3,1986-06-11,,England,Poland,England,Poland,3.0,0.0,3.0,England,Poland,False,3.0,Group F,"Estadio Tecnológico, Monterrey",played,True,False
1986_37,,1986,World Cup 1986,Round of 16,1986-06-15,,Mexico,Bulgaria,Mexico,Bulgaria,2.0,0.0,2.0,Mexico,Bulgaria,False,2.0,,"Estadio Azteca, Mexico City",played,True,False
1986_38,,1986,World Cup 1986,Round of 16,1986-06-15,,Soviet Union,Belgium,Russia,Belgium,3.0,4.0,7.0,Belgium,Russia,False,1.0,,"Estadio Nou Camp, León",played,True,False
1986_39,,1986,World Cup 1986,Round of 16,1986-06-16,,Argentina,Uruguay,Argentina,Uruguay,1.0,0.0,1.0,Argentina,Uruguay,False,1.0,,"Estadio Cuauhtémoc, Puebla",played,True,False
1986_40,,1986,World Cup 1986,Round of 16,1986-06-16,,Brazil,Poland,Brazil,Poland,4.0,0.0,4.0,Brazil,Poland,False,4.0,,"Estadio Jalisco, Guadalajara",played,True,False
1986_41,,1986,World Cup 1986,Round of 16,1986-06-17,,Italy,France,Italy,France,0.0,2.0,2.0,France,Italy,False,2.0,,"Estadio Olímpico Universitario, Mexico City",played,True,False
1986_42,,1986,World Cup 1986,Round of 16,1986-06-17,,Morocco,West Germany,Morocco,Germany,0.0,1.0,1.0,Germany,Morocco,False,1.0,,"Estadio Universitario, Monterrey",played,True,False
1986_43,,1986,World Cup 1986,Round of 16,1986-06-18,,England,Paraguay,England,Paraguay,3.0,0.0,3.0,England,Paraguay,False,3.0,,"Estadio Azteca, Mexico City",played,True,False
1986_44,,1986,World Cup 1986,Round of 16,1986-06-18,,Denmark,Spain,Denmark,Spain,1.0,5.0,6.0,Spain,Denmark,False,4.0,,"Estadio La Corregidora, Querétaro",played,True,False
1986_45,,1986,World Cup 1986,Quarter-finals,1986-06-21,,Brazil,France,Brazil,France,1.0,1.0,2.0,,,True,0.0,,"Estadio Jalisco, Guadalajara",played,True,False
1986_46,,1986,World Cup 1986,Quarter-finals,1986-06-21,,West Germany,Mexico,Germany,Mexico,0.0,0.0,0.0,,,True,0.0,,"Estadio Universitario, Monterrey",played,True,False
1986_47,,1986,World Cup 1986,Quarter-finals,1986-06-22,,Spain,Belgium,Spain,Belgium,1.0,1.0,2.0,,,True,0.0,,"Estadio Cuauhtémoc, Puebla",played,True,False
1986_48,,1986,World Cup 1986,Quarter-finals,1986-06-22,,Argentina,England,Argentina,England,2.0,1.0,3.0,Argentina,England,False,1.0,,"Estadio Azteca, Mexico City",played,True,False
1986_49,,1986,World Cup 1986,Semi-finals,1986-06-25,,Argentina,Belgium,Argentina,Belgium,2.0,0.0,2.0,Argentina,Belgium,False,2.0,,"Estadio Azteca, Mexico City",played,True,False
1986_50,,1986,World Cup 1986,Semi-finals,1986-06-25,,France,West Germany,France,Germany,0.0,2.0,2.0,Germany,France,False,2.0,,"Estadio Jalisco, Guadalajara",played,True,False
1986_51,,1986,World Cup 1986,Third place match,1986-06-28,,France,Belgium,France,Belgium,4.0,2.0,6.0,France,Belgium,False,2.0,,"Estadio Cuauhtémoc, Puebla",played,True,False
1986_52,,1986,World Cup 1986,Final,1986-06-29,,Argentina,West Germany,Argentina,Germany,3.0,2.0,5.0,Argentina,Germany,False,1.0,,"Estadio Azteca, Mexico City",played,True,False
1990_1,,1990,World Cup 1990,Matchday 1,1990-06-09,,Italy,Austria,Italy,Austria,1.0,0.0,1.0,Italy,Austria,False,1.0,Group A,"Stadio Olimpico, Rome",played,True,False
1990_2,,1990,World Cup 1990,Matchday 1,1990-06-10,,United States,Czechoslovakia,United States,Czech Republic,1.0,5.0,6.0,Czech Republic,United States,False,4.0,Group A,"Stadio Comunale, Florence",played,True,False
1990_3,,1990,World Cup 1990,Matchday 2,1990-06-14,,Italy,United States,Italy,United States,1.0,0.0,1.0,Italy,United States,False,1.0,Group A,"Stadio Olimpico, Rome",played,True,False
1990_4,,1990,World Cup 1990,Matchday 2,1990-06-15,,Austria,Czechoslovakia,Austria,Czech Republic,0.0,1.0,1.0,Czech Republic,Austria,False,1.0,Group A,"Stadio Comunale, Florence",played,True,False
1990_5,,1990,World Cup 1990,Matchday 3,1990-06-19,,Italy,Czechoslovakia,Italy,Czech Republic,2.0,0.0,2.0,Italy,Czech Republic,False,2.0,Group A,"Stadio Olimpico, Rome",played,True,False
1990_6,,1990,World Cup 1990,Matchday 3,1990-06-19,,Austria,United States,Austria,United States,2.0,1.0,3.0,Austria,United States,False,1.0,Group A,"Stadio Comunale, Florence",played,True,False
1990_7,,1990,World Cup 1990,Matchday 1,1990-06-08,,Argentina,Cameroon,Argentina,Cameroon,0.0,1.0,1.0,Cameroon,Argentina,False,1.0,Group B,"San Siro, Milan",played,True,False
1990_8,,1990,World Cup 1990,Matchday 1,1990-06-09,,Soviet Union,Romania,Russia,Romania,0.0,2.0,2.0,Romania,Russia,False,2.0,Group B,"Stadio San Nicola, Bari",played,True,False
1990_9,,1990,World Cup 1990,Matchday 1,1990-06-13,,Argentina,Soviet Union,Argentina,Russia,2.0,0.0,2.0,Argentina,Russia,False,2.0,Group B,"Stadio San Paolo, Naples",played,True,False
1990_10,,1990,World Cup 1990,Matchday 2,1990-06-14,,Cameroon,Romania,Cameroon,Romania,2.0,1.0,3.0,Cameroon,Romania,False,1.0,Group B,"Stadio San Nicola, Bari",played,True,False
1990_11,,1990,World Cup 1990,Matchday 3,1990-06-18,,Argentina,Romania,Argentina,Romania,1.0,1.0,2.0,,,True,0.0,Group B,"Stadio San Paolo, Naples",played,True,False
1990_12,,1990,World Cup 1990,Matchday 3,1990-06-18,,Cameroon,Soviet Union,Cameroon,Russia,0.0,4.0,4.0,Russia,Cameroon,False,4.0,Group B,"Stadio San Nicola, Bari",played,True,False
1990_13,,1990,World Cup 1990,Matchday 1,1990-06-10,,Brazil,Sweden,Brazil,Sweden,2.0,1.0,3.0,Brazil,Sweden,False,1.0,Group C,"Stadio Delle Alpi, Turin",played,True,False
1990_14,,1990,World Cup 1990,Matchday 1,1990-06-11,,Costa Rica,Scotland,Costa Rica,Scotland,1.0,0.0,1.0,Costa Rica,Scotland,False,1.0,Group C,"Stadio Luigi Ferraris, Genoa",played,True,False
1990_15,,1990,World Cup 1990,Matchday 2,1990-06-16,,Brazil,Costa Rica,Brazil,Costa Rica,1.0,0.0,1.0,Brazil,Costa Rica,False,1.0,Group C,"Stadio Delle Alpi, Turin",played,True,False
1990_16,,1990,World Cup 1990,Matchday 2,1990-06-16,,Sweden,Scotland,Sweden,Scotland,1.0,2.0,3.0,Scotland,Sweden,False,1.0,Group C,"Stadio Luigi Ferraris, Genoa",played,True,False
1990_17,,1990,World Cup 1990,Matchday 3,1990-06-20,,Brazil,Scotland,Brazil,Scotland,1.0,0.0,1.0,Brazil,Scotland,False,1.0,Group C,"Stadio Delle Alpi, Turin",played,True,False
1990_18,,1990,World Cup 1990,Matchday 3,1990-06-20,,Sweden,Costa Rica,Sweden,Costa Rica,1.0,2.0,3.0,Costa Rica,Sweden,False,1.0,Group C,"Stadio Luigi Ferraris, Genoa",played,True,False
1990_19,,1990,World Cup 1990,Matchday 1,1990-06-09,,United Arab Emirates,Colombia,United Arab Emirates,Colombia,0.0,2.0,2.0,Colombia,United Arab Emirates,False,2.0,Group D,"Stadio Renato Dall'Ara, Bologna",played,True,False
1990_20,,1990,World Cup 1990,Matchday 1,1990-06-10,,West Germany,Yugoslavia,Germany,Serbia,4.0,1.0,5.0,Germany,Serbia,False,3.0,Group D,"San Siro, Milan",played,True,False
1990_21,,1990,World Cup 1990,Matchday 2,1990-06-14,,Yugoslavia,Colombia,Serbia,Colombia,1.0,0.0,1.0,Serbia,Colombia,False,1.0,Group D,"Stadio Renato Dall'Ara, Bologna",played,True,False
1990_22,,1990,World Cup 1990,Matchday 2,1990-06-15,,West Germany,United Arab Emirates,Germany,United Arab Emirates,5.0,1.0,6.0,Germany,United Arab Emirates,False,4.0,Group D,"San Siro, Milan",played,True,False
1990_23,,1990,World Cup 1990,Matchday 3,1990-06-19,,West Germany,Colombia,Germany,Colombia,1.0,1.0,2.0,,,True,0.0,Group D,"San Siro, Milan",played,True,False
1990_24,,1990,World Cup 1990,Matchday 3,1990-06-19,,Yugoslavia,United Arab Emirates,Serbia,United Arab Emirates,4.0,1.0,5.0,Serbia,United Arab Emirates,False,3.0,Group D,"Stadio Renato Dall'Ara, Bologna",played,True,False
1990_25,,1990,World Cup 1990,Matchday 1,1990-06-12,,Belgium,South Korea,Belgium,South Korea,2.0,0.0,2.0,Belgium,South Korea,False,2.0,Group E,"Stadio Marc'Antonio Bentegodi, Verona",played,True,False
1990_26,,1990,World Cup 1990,Matchday 1,1990-06-13,,Uruguay,Spain,Uruguay,Spain,0.0,0.0,0.0,,,True,0.0,Group E,"Stadio Friuli, Udine",played,True,False
1990_27,,1990,World Cup 1990,Matchday 2,1990-06-17,,Belgium,Uruguay,Belgium,Uruguay,3.0,1.0,4.0,Belgium,Uruguay,False,2.0,Group E,"Stadio Marc'Antonio Bentegodi, Verona",played,True,False
1990_28,,1990,World Cup 1990,Matchday 2,1990-06-17,,South Korea,Spain,South Korea,Spain,1.0,3.0,4.0,Spain,South Korea,False,2.0,Group E,"Stadio Friuli, Udine",played,True,False
1990_29,,1990,World Cup 1990,Matchday 3,1990-06-21,,Belgium,Spain,Belgium,Spain,1.0,2.0,3.0,Spain,Belgium,False,1.0,Group E,"Stadio Marc'Antonio Bentegodi, Verona",played,True,False
1990_30,,1990,World Cup 1990,Matchday 3,1990-06-21,,South Korea,Uruguay,South Korea,Uruguay,0.0,1.0,1.0,Uruguay,South Korea,False,1.0,Group E,"Stadio Friuli, Udine",played,True,False
1990_31,,1990,World Cup 1990,Matchday 1,1990-06-11,,England,Ireland,England,Ireland,1.0,1.0,2.0,,,True,0.0,Group F,"Stadio Sant'Elia, Cagliari",played,True,False
1990_32,,1990,World Cup 1990,Matchday 1,1990-06-12,,Netherlands,Egypt,Netherlands,Egypt,1.0,1.0,2.0,,,True,0.0,Group F,"Stadio La Favorita, Palermo",played,True,False
1990_33,,1990,World Cup 1990,Matchday 2,1990-06-16,,England,Netherlands,England,Netherlands,0.0,0.0,0.0,,,True,0.0,Group F,"Stadio Sant'Elia, Cagliari",played,True,False
1990_34,,1990,World Cup 1990,Matchday 2,1990-06-17,,Ireland,Egypt,Ireland,Egypt,0.0,0.0,0.0,,,True,0.0,Group F,"Stadio La Favorita, Palermo",played,True,False
1990_35,,1990,World Cup 1990,Matchday 3,1990-06-21,,England,Egypt,England,Egypt,1.0,0.0,1.0,England,Egypt,False,1.0,Group F,"Stadio Sant'Elia, Cagliari",played,True,False
1990_36,,1990,World Cup 1990,Matchday 3,1990-06-21,,Ireland,Netherlands,Ireland,Netherlands,1.0,1.0,2.0,,,True,0.0,Group F,"Stadio La Favorita, Palermo",played,True,False
1990_37,,1990,World Cup 1990,Round of 16,1990-06-23,,Cameroon,Colombia,Cameroon,Colombia,2.0,1.0,3.0,Cameroon,Colombia,False,1.0,,"Stadio San Paolo, Naples",played,True,False
1990_38,,1990,World Cup 1990,Round of 16,1990-06-23,,Czechoslovakia,Costa Rica,Czech Republic,Costa Rica,4.0,1.0,5.0,Czech Republic,Costa Rica,False,3.0,,"Stadio San Nicola, Bari",played,True,False
1990_39,,1990,World Cup 1990,Round of 16,1990-06-24,,Brazil,Argentina,Brazil,Argentina,0.0,1.0,1.0,Argentina,Brazil,False,1.0,,"Stadio Delle Alpi, Turin",played,True,False
1990_40,,1990,World Cup 1990,Round of 16,1990-06-24,,West Germany,Netherlands,Germany,Netherlands,2.0,1.0,3.0,Germany,Netherlands,False,1.0,,"San Siro, Milan",played,True,False
1990_41,,1990,World Cup 1990,Round of 16,1990-06-25,,Ireland,Romania,Ireland,Romania,0.0,0.0,0.0,,,True,0.0,,"Stadio Luigi Ferraris, Genoa",played,True,False
1990_42,,1990,World Cup 1990,Round of 16,1990-06-25,,Italy,Uruguay,Italy,Uruguay,2.0,0.0,2.0,Italy,Uruguay,False,2.0,,"Stadio Olimpico, Rome",played,True,False
1990_43,,1990,World Cup 1990,Round of 16,1990-06-26,,Spain,Yugoslavia,Spain,Serbia,1.0,2.0,3.0,Serbia,Spain,False,1.0,,"Stadio Marc'Antonio Bentegodi, Verona",played,True,False
1990_44,,1990,World Cup 1990,Round of 16,1990-06-26,,England,Belgium,England,Belgium,1.0,0.0,1.0,England,Belgium,False,1.0,,"Stadio Renato Dall'Ara, Bologna",played,True,False
1990_45,,1990,World Cup 1990,Quarter-finals,1990-06-30,,Yugoslavia,Argentina,Serbia,Argentina,0.0,0.0,0.0,,,True,0.0,,"Stadio Artemio Franchi, Florence",played,True,False
1990_46,,1990,World Cup 1990,Quarter-finals,1990-06-30,,Italy,Ireland,Italy,Ireland,1.0,0.0,1.0,Italy,Ireland,False,1.0,,"Stadio Olimpico, Rome",played,True,False
1990_47,,1990,World Cup 1990,Quarter-finals,1990-07-01,,West Germany,Czechoslovakia,Germany,Czech Republic,1.0,0.0,1.0,Germany,Czech Republic,False,1.0,,"San Siro, Milan",played,True,False
1990_48,,1990,World Cup 1990,Quarter-finals,1990-07-01,,England,Cameroon,England,Cameroon,3.0,2.0,5.0,England,Cameroon,False,1.0,,"Stadio San Paolo, Naples",played,True,False
1990_49,,1990,World Cup 1990,Semi-finals,1990-07-03,,Italy,Argentina,Italy,Argentina,1.0,1.0,2.0,,,True,0.0,,"Stadio San Paolo, Naples",played,True,True
1990_50,,1990,World Cup 1990,Semi-finals,1990-07-04,,West Germany,England,Germany,England,1.0,1.0,2.0,,,True,0.0,,"Stadio delle Alpi, Turin",played,True,True
1990_51,,1990,World Cup 1990,Third place match,1990-07-07,,Italy,England,Italy,England,2.0,1.0,3.0,Italy,England,False,1.0,,"Stadio San Nicola, Bari",played,True,True
1990_52,,1990,World Cup 1990,Final,1990-07-08,,West Germany,Argentina,Germany,Argentina,1.0,0.0,1.0,Germany,Argentina,False,1.0,,"Stadio Olimpico, Rome",played,True,True
1994_1,,1994,World Cup 1994,Matchday 1,1994-06-18,,USA,Switzerland,USA,Switzerland,1.0,1.0,2.0,,,True,0.0,Group A,"Pontiac Silverdome, Pontiac",played,True,False
1994_2,,1994,World Cup 1994,Matchday 1,1994-06-18,,Colombia,Romania,Colombia,Romania,1.0,3.0,4.0,Romania,Colombia,False,2.0,Group A,"Rose Bowl, Pasadena",played,True,False
1994_3,,1994,World Cup 1994,Matchday 2,1994-06-22,,Romania,Switzerland,Romania,Switzerland,1.0,4.0,5.0,Switzerland,Romania,False,3.0,Group A,"Pontiac Silverdome, Pontiac",played,True,False
1994_4,,1994,World Cup 1994,Matchday 2,1994-06-22,,USA,Colombia,USA,Colombia,2.0,1.0,3.0,USA,Colombia,False,1.0,Group A,"Rose Bowl, Pasadena",played,True,False
1994_5,,1994,World Cup 1994,Matchday 2,1994-06-26,,USA,Romania,USA,Romania,0.0,1.0,1.0,Romania,USA,False,1.0,Group A,"Rose Bowl, Pasadena",played,True,False
1994_6,,1994,World Cup 1994,Matchday 2,1994-06-26,,Switzerland,Colombia,Switzerland,Colombia,0.0,2.0,2.0,Colombia,Switzerland,False,2.0,Group A,"Stanford Stadium, Stanford",played,True,False
1994_7,,1994,World Cup 1994,Matchday 1,1994-06-19,,Cameroon,Sweden,Cameroon,Sweden,2.0,2.0,4.0,,,True,0.0,Group B,"Rose Bowl, Pasadena",played,True,False
1994_8,,1994,World Cup 1994,Matchday 1,1994-06-20,,Brazil,Russia,Brazil,Russia,2.0,0.0,2.0,Brazil,Russia,False,2.0,Group B,"Stanford Stadium, Stanford",played,True,False
1994_9,,1994,World Cup 1994,Matchday 2,1994-06-24,,Brazil,Cameroon,Brazil,Cameroon,3.0,0.0,3.0,Brazil,Cameroon,False,3.0,Group B,"Stanford Stadium, Stanford",played,True,False
1994_10,,1994,World Cup 1994,Matchday 2,1994-06-24,,Sweden,Russia,Sweden,Russia,3.0,1.0,4.0,Sweden,Russia,False,2.0,Group B,"Pontiac Silverdome, Pontiac",played,True,False
1994_11,,1994,World Cup 1994,Matchday 3,1994-06-28,,Russia,Cameroon,Russia,Cameroon,6.0,1.0,7.0,Russia,Cameroon,False,5.0,Group B,"Stanford Stadium, Stanford",played,True,False
1994_12,,1994,World Cup 1994,Matchday 3,1994-06-28,,Brazil,Sweden,Brazil,Sweden,1.0,1.0,2.0,,,True,0.0,Group B,"Pontiac Silverdome, Pontiac",played,True,False
1994_13,,1994,World Cup 1994,Matchday 1,1994-06-17,,Germany,Bolivia,Germany,Bolivia,1.0,0.0,1.0,Germany,Bolivia,False,1.0,Group C,"Soldier Field, Chicago",played,True,False
1994_14,,1994,World Cup 1994,Matchday 1,1994-06-17,,Spain,South Korea,Spain,South Korea,2.0,2.0,4.0,,,True,0.0,Group C,"Cotton Bowl, Dallas",played,True,False
1994_15,,1994,World Cup 1994,Matchday 1,1994-06-21,,Germany,Spain,Germany,Spain,1.0,1.0,2.0,,,True,0.0,Group C,"Soldier Field, Chicago",played,True,False
1994_16,,1994,World Cup 1994,Matchday 2,1994-06-23,,South Korea,Bolivia,South Korea,Bolivia,0.0,0.0,0.0,,,True,0.0,Group C,"Foxboro Stadium, Foxborough",played,True,False
1994_17,,1994,World Cup 1994,Matchday 3,1994-06-27,,Bolivia,Spain,Bolivia,Spain,1.0,3.0,4.0,Spain,Bolivia,False,2.0,Group C,"Soldier Field, Chicago",played,True,False
1994_18,,1994,World Cup 1994,Matchday 3,1994-06-27,,Germany,South Korea,Germany,South Korea,3.0,2.0,5.0,Germany,South Korea,False,1.0,Group C,"Cotton Bowl, Dallas",played,True,False
1994_19,,1994,World Cup 1994,Matchday 1,1994-06-21,,Argentina,Greece,Argentina,Greece,4.0,0.0,4.0,Argentina,Greece,False,4.0,Group D,"Foxboro Stadium, Foxborough",played,True,False
1994_20,,1994,World Cup 1994,Matchday 1,1994-06-21,,Nigeria,Bulgaria,Nigeria,Bulgaria,3.0,0.0,3.0,Nigeria,Bulgaria,False,3.0,Group D,"Cotton Bowl, Dallas",played,True,False
1994_21,,1994,World Cup 1994,Matchday 2,1994-06-25,,Argentina,Nigeria,Argentina,Nigeria,2.0,1.0,3.0,Argentina,Nigeria,False,1.0,Group D,"Foxboro Stadium, Foxborough",played,True,False
1994_22,,1994,World Cup 1994,Matchday 2,1994-06-26,,Greece,Bulgaria,Greece,Bulgaria,0.0,4.0,4.0,Bulgaria,Greece,False,4.0,Group D,"Soldier Field, Chicago",played,True,False
1994_23,,1994,World Cup 1994,Matchday 3,1994-06-30,,Greece,Nigeria,Greece,Nigeria,0.0,2.0,2.0,Nigeria,Greece,False,2.0,Group D,"Foxboro Stadium, Foxborough",played,True,False
1994_24,,1994,World Cup 1994,Matchday 3,1994-06-30,,Argentina,Bulgaria,Argentina,Bulgaria,0.0,2.0,2.0,Bulgaria,Argentina,False,2.0,Group D,"Cotton Bowl, Dallas",played,True,False
1994_25,,1994,World Cup 1994,Matchday 1,1994-06-18,,Italy,Ireland,Italy,Ireland,0.0,1.0,1.0,Ireland,Italy,False,1.0,Group E,"Giants Stadium, East Rutherford",played,True,False
1994_26,,1994,World Cup 1994,Matchday 1,1994-06-19,,Norway,Mexico,Norway,Mexico,1.0,0.0,1.0,Norway,Mexico,False,1.0,Group E,"RFK Stadium, Washington",played,True,False
1994_27,,1994,World Cup 1994,Matchday 2,1994-06-23,,Italy,Norway,Italy,Norway,1.0,0.0,1.0,Italy,Norway,False,1.0,Group E,"Giants Stadium, East Rutherford",played,True,False
1994_28,,1994,World Cup 1994,Matchday 2,1994-06-24,,Mexico,Ireland,Mexico,Ireland,2.0,1.0,3.0,Mexico,Ireland,False,1.0,Group E,"Citrus Bowl, Orlando",played,True,False
1994_29,,1994,World Cup 1994,Matchday 3,1994-06-28,,Ireland,Norway,Ireland,Norway,0.0,0.0,0.0,,,True,0.0,Group E,"Giants Stadium, East Rutherford",played,True,False
1994_30,,1994,World Cup 1994,Matchday 3,1994-06-28,,Italy,Mexico,Italy,Mexico,1.0,1.0,2.0,,,True,0.0,Group E,"RFK Stadium, Washington",played,True,False
1994_31,,1994,World Cup 1994,Matchday 1,1994-06-19,,Belgium,Morocco,Belgium,Morocco,1.0,0.0,1.0,Belgium,Morocco,False,1.0,Group F,"Citrus Bowl, Orlando",played,True,False
1994_32,,1994,World Cup 1994,Matchday 1,1994-06-20,,Netherlands,Saudi Arabia,Netherlands,Saudi Arabia,2.0,1.0,3.0,Netherlands,Saudi Arabia,False,1.0,Group F,"RFK Stadium, Washington",played,True,False
1994_33,,1994,World Cup 1994,Matchday 2,1994-06-25,,Belgium,Netherlands,Belgium,Netherlands,1.0,0.0,1.0,Belgium,Netherlands,False,1.0,Group F,"Citrus Bowl, Orlando",played,True,False
1994_34,,1994,World Cup 1994,Matchday 2,1994-06-25,,Saudi Arabia,Morocco,Saudi Arabia,Morocco,2.0,1.0,3.0,Saudi Arabia,Morocco,False,1.0,Group F,"Giants Stadium, East Rutherford",played,True,False
1994_35,,1994,World Cup 1994,Matchday 3,1994-06-29,,Morocco,Netherlands,Morocco,Netherlands,1.0,2.0,3.0,Netherlands,Morocco,False,1.0,Group F,"Citrus Bowl, Orlando",played,True,False
1994_36,,1994,World Cup 1994,Matchday 3,1994-06-29,,Belgium,Saudi Arabia,Belgium,Saudi Arabia,0.0,1.0,1.0,Saudi Arabia,Belgium,False,1.0,Group F,"RFK Stadium, Washington",played,True,False
1994_37,,1994,World Cup 1994,Round of 16,1994-07-02,,Germany,Belgium,Germany,Belgium,3.0,2.0,5.0,Germany,Belgium,False,1.0,,"Soldier Field, Chicago",played,True,False
1994_38,,1994,World Cup 1994,Round of 16,1994-07-02,,Spain,Switzerland,Spain,Switzerland,3.0,0.0,3.0,Spain,Switzerland,False,3.0,,"RFK Stadium, Washington",played,True,False
1994_39,,1994,World Cup 1994,Round of 16,1994-07-03,,Saudi Arabia,Sweden,Saudi Arabia,Sweden,1.0,3.0,4.0,Sweden,Saudi Arabia,False,2.0,,"Cotton Bowl, Dallas",played,True,False
1994_40,,1994,World Cup 1994,Round of 16,1994-07-03,,Romania,Argentina,Romania,Argentina,3.0,2.0,5.0,Romania,Argentina,False,1.0,,"Rose Bowl, Pasadena",played,True,False
1994_41,,1994,World Cup 1994,Round of 16,1994-07-04,,Netherlands,Ireland,Netherlands,Ireland,2.0,0.0,2.0,Netherlands,Ireland,False,2.0,,"Citrus Bowl, Orlando",played,True,False
1994_42,,1994,World Cup 1994,Round of 16,1994-07-04,,Brazil,USA,Brazil,USA,1.0,0.0,1.0,Brazil,USA,False,1.0,,"Stanford Stadium, Stanford",played,True,False
1994_43,,1994,World Cup 1994,Round of 16,1994-07-05,,Nigeria,Italy,Nigeria,Italy,1.0,2.0,3.0,Italy,Nigeria,False,1.0,,"Foxboro Stadium, Foxborough",played,True,False
1994_44,,1994,World Cup 1994,Round of 16,1994-07-05,,Mexico,Bulgaria,Mexico,Bulgaria,1.0,1.0,2.0,,,True,0.0,,"Giants Stadium, East Rutherford",played,True,False
1994_45,,1994,World Cup 1994,Quarter-finals,1994-07-09,,Italy,Spain,Italy,Spain,2.0,1.0,3.0,Italy,Spain,False,1.0,,"Foxboro Stadium, Foxborough",played,True,False
1994_46,,1994,World Cup 1994,Quarter-finals,1994-07-09,,Netherlands,Brazil,Netherlands,Brazil,2.0,3.0,5.0,Brazil,Netherlands,False,1.0,,"Cotton Bowl, Dallas",played,True,False
1994_47,,1994,World Cup 1994,Quarter-finals,1994-07-10,,Bulgaria,Germany,Bulgaria,Germany,2.0,1.0,3.0,Bulgaria,Germany,False,1.0,,"Giants Stadium, East Rutherford",played,True,False
1994_48,,1994,World Cup 1994,Quarter-finals,1994-07-10,,Romania,Sweden,Romania,Sweden,2.0,2.0,4.0,,,True,0.0,,"Stanford Stadium, Stanford",played,True,False
1994_49,,1994,World Cup 1994,Semi-finals,1994-07-13,,Bulgaria,Italy,Bulgaria,Italy,1.0,2.0,3.0,Italy,Bulgaria,False,1.0,,"Giants Stadium, East Rutherford",played,True,False
1994_50,,1994,World Cup 1994,Semi-finals,1994-07-13,,Sweden,Brazil,Sweden,Brazil,0.0,1.0,1.0,Brazil,Sweden,False,1.0,,"Rose Bowl, Pasadena",played,True,False
